,Date,Open,High,Low,Close,Adj Close,Volume
3781,2019-08-27,1183.0,1185.0,1164.560059,1170.819946,1170.819946,1173000
3782,2019-08-28,1164.869995,1178.5,1160.25,1173.75,1173.75,840500
3783,2019-08-29,1186.420044,1199.189941,1185.280029,1194.23999,1194.23999,981800
3784,2019-08-30,1200.349976,1200.349976,1185.719971,1190.530029,1190.530029,903200
3785,2019-09-03,1181.849976,1189.079956,1163.709961,1169.550049,1169.550049,1295400
3786,2019-09-04,1179.449951,1184.880005,1171.530029,1182.27002,1182.27002,1065600
3787,2019-09-05,1193.660034,1214.0,1192.689941,1212.189941,1212.189941,1319700
3788,2019-09-06,1209.140015,1212.949951,1203.26001,1206.319946,1206.319946,948600
3789,2019-09-09,1207.079956,1220.550049,1193.170044,1205.27002,1205.27002,1592700
3790,2019-09-10,1196.089966,1210.0,1196.01001,1205.699951,1205.699951,1396100
3791,2019-09-11,1203.890015,1222.469971,1202.280029,1220.0,1220.0,1176100
3792,2019-09-12,1223.469971,1242.420044,1222.560059,1234.969971,1234.969971,1582200
3793,2019-09-13,1232.109985,1241.050049,1227.079956,1240.030029,1240.030029,1183800
3794,2019-09-16,1230.439941,1239.02002,1225.189941,1231.630005,1231.630005,1410900
3795,2019-09-17,1231.630005,1235.0,1223.349976,1229.880005,1229.880005,1040300
3796,2019-09-18,1230.23999,1236.23999,1216.469971,1232.650024,1232.650024,872000
3797,2019-09-19,1232.319946,1244.339966,1232.310059,1238.75,1238.75,827700
3798,2019-09-20,1233.640015,1242.800049,1223.579956,1229.839966,1229.839966,1884600
3799,2019-09-23,1226.569946,1239.680054,1223.780029,1234.689941,1234.689941,1039900
3800,2019-09-24,1240.0,1247.109985,1210.640015,1218.329956,1218.329956,1790200
3801,2019-09-25,1216.01001,1248.02002,1209.199951,1245.939941,1245.939941,1339900
3802,2019-09-26,1242.140015,1244.670044,1231.819946,1242.290039,1242.290039,1158300
3803,2019-09-27,1242.829956,1244.98999,1215.199951,1225.949951,1225.949951,1706100
3804,2019-09-30,1220.599976,1227.410034,1213.420044,1221.140015,1221.140015,1223500
3805,2019-10-01,1222.48999,1232.859985,1205.550049,1206.0,1206.0,1225200
3806,2019-10-02,1196.5,1198.76001,1172.630005,1177.920044,1177.920044,1651500
3807,2019-10-03,1183.339966,1191.0,1163.140015,1189.430054,1189.430054,1418400
3808,2019-10-04,1194.290039,1212.459961,1190.969971,1210.959961,1210.959961,1214100
3809,2019-10-07,1207.0,1218.910034,1204.359985,1208.25,1208.25,852000
3810,2019-10-08,1198.77002,1206.869995,1189.47998,1190.130005,1190.130005,1004300
3811,2019-10-09,1201.329956,1208.459961,1198.119995,1202.400024,1202.400024,797400
3812,2019-10-10,1198.599976,1215.619995,1197.859985,1209.469971,1209.469971,642100
3813,2019-10-11,1224.030029,1228.75,1213.640015,1215.709961,1215.709961,1116500
3814,2019-10-14,1213.890015,1225.880005,1211.880005,1217.77002,1217.77002,664800
3815,2019-10-15,1221.5,1247.130005,1220.920044,1242.23999,1242.23999,1379200
3816,2019-10-16,1241.810059,1254.189941,1238.530029,1243.0,1243.0,1149300
3817,2019-10-17,1251.400024,1263.75,1249.869995,1252.800049,1252.800049,1047900
3818,2019-10-18,1254.689941,1258.109985,1240.140015,1244.410034,1244.410034,1581200
3819,2019-10-21,1248.699951,1253.51001,1239.98999,1244.280029,1244.280029,904700
3820,2019-10-22,1244.47998,1248.72998,1239.849976,1241.199951,1241.199951,1143100
3821,2019-10-23,1240.209961,1258.040039,1240.209961,1257.630005,1257.630005,1064100
3822,2019-10-24,1259.109985,1262.900024,1252.349976,1259.109985,1259.109985,1011200
3823,2019-10-25,1252.0,1268.0,1249.150024,1264.300049,1264.300049,1355200
3824,2019-10-28,1275.0,1299.23999,1272.310059,1288.97998,1288.97998,3271400
3825,2019-10-29,1276.0,1280.800049,1255.609985,1260.660034,1260.660034,2632700
3826,2019-10-30,1255.150024,1268.02002,1250.650024,1260.699951,1260.699951,1460200
3827,2019-10-31,1260.0,1266.52002,1249.47998,1258.800049,1258.800049,1595200
3828,2019-11-01,1265.800049,1273.0,1259.709961,1272.25,1272.25,1440600
3829,2019-11-04,1276.109985,1292.5,1276.109985,1289.609985,1289.609985,1531600
3830,2019-11-05,1291.199951,1297.23999,1289.380005,1291.439941,1291.439941,1257400
3831,2019-11-06,1290.089966,1292.98999,1282.27002,1291.01001,1291.01001,1231300
3832,2019-11-07,1294.280029,1322.650024,1293.75,1306.939941,1306.939941,2257000
3833,2019-11-08,1301.52002,1317.109985,1301.52002,1309.0,1309.0,1519600
3834,2019-11-11,1304.0,1304.900024,1295.869995,1298.280029,1298.280029,861700
3835,2019-11-12,1298.569946,1309.349976,1294.23999,1297.209961,1297.209961,1442600
3836,2019-11-13,1293.180054,1302.52002,1292.150024,1296.180054,1296.180054,1026900
3837,2019-11-14,1295.0,1315.719971,1293.939941,1309.150024,1309.150024,1447400
3838,2019-11-15,1315.050049,1333.540039,1311.890015,1333.540039,1333.540039,1964300
3839,2019-11-18,1332.339966,1333.920044,1316.160034,1319.839966,1319.839966,1399200
3840,2019-11-19,1326.630005,1326.630005,1311.77002,1312.589966,1312.589966,1093200
3841,2019-11-20,1311.359985,1313.209961,1289.209961,1301.859985,1301.859985,1444600
3842,2019-11-21,1299.25,1311.119995,1290.75,1300.140015,1300.140015,1277300
3843,2019-11-22,1303.0,1306.900024,1289.359985,1293.670044,1293.670044,1388800
3844,2019-11-25,1296.26001,1310.410034,1295.609985,1305.640015,1305.640015,1179500
3845,2019-11-26,1309.910034,1314.01001,1304.040039,1313.0,1313.0,1095500
3846,2019-11-27,1315.420044,1317.640015,1309.469971,1312.130005,1312.130005,940400
3847,2019-11-29,1306.599976,1309.949951,1303.22998,1304.089966,1304.089966,640100
3848,2019-12-02,1302.560059,1305.439941,1280.380005,1288.859985,1288.859985,1326900
3849,2019-12-03,1278.660034,1297.22998,1277.050049,1294.73999,1294.73999,1263500
3850,2019-12-04,1306.099976,1324.27002,1303.050049,1318.939941,1318.939941,1775300
3851,2019-12-05,1327.0,1327.97998,1314.319946,1326.959961,1326.959961,1220400
3852,2019-12-06,1332.75,1342.469971,1331.22998,1339.390015,1339.390015,1648400
3853,2019-12-09,1338.859985,1357.550049,1336.069946,1342.98999,1342.98999,1542100
3854,2019-12-10,1339.939941,1348.0,1334.0,1342.890015,1342.890015,880300
3855,2019-12-11,1348.300049,1349.890015,1341.099976,1344.25,1344.25,1024000
3856,2019-12-12,1343.209961,1354.579956,1338.199951,1348.48999,1348.48999,1455700
3857,2019-12-13,1347.900024,1351.349976,1341.660034,1346.869995,1346.869995,1658500
3858,2019-12-16,1355.0,1363.530029,1350.609985,1360.699951,1360.699951,1406400
3859,2019-12-17,1362.410034,1364.329956,1350.77002,1354.890015,1354.890015,1647400
3860,2019-12-18,1357.0,1359.430054,1350.459961,1351.910034,1351.910034,1166500
3861,2019-12-19,1351.910034,1357.530029,1348.75,1356.439941,1356.439941,1446100
3862,2019-12-20,1363.099976,1364.0,1350.72998,1351.219971,1351.219971,2504500
3863,2019-12-23,1358.72998,1361.849976,1348.0,1350.630005,1350.630005,996800
3864,2019-12-24,1350.209961,1352.01001,1344.170044,1344.430054,1344.430054,673400
3865,2019-12-26,1346.550049,1363.199951,1345.51001,1362.469971,1362.469971,1183100
3866,2019-12-27,1364.0,1367.050049,1353.0,1354.640015,1354.640015,1160600
3867,2019-12-30,1356.810059,1357.0,1337.839966,1339.709961,1339.709961,999700
3868,2019-12-31,1335.790039,1340.660034,1332.130005,1339.390015,1339.390015,975700
3869,2020-01-02,1348.410034,1368.680054,1346.48999,1368.680054,1368.680054,1363900
3870,2020-01-03,1348.0,1373.75,1347.319946,1361.52002,1361.52002,1170400
3871,2020-01-06,1351.630005,1398.319946,1351.0,1397.810059,1397.810059,2338400
3872,2020-01-07,1400.459961,1403.5,1391.560059,1395.109985,1395.109985,1716500
3873,2020-01-08,1394.819946,1411.849976,1392.630005,1405.040039,1405.040039,1765700
3874,2020-01-09,1421.930054,1428.680054,1410.209961,1419.790039,1419.790039,1660000
3875,2020-01-10,1429.469971,1434.939941,1419.599976,1428.959961,1428.959961,1312900
3876,2020-01-13,1435.25,1441.47998,1425.369995,1440.030029,1440.030029,1536500
3877,2020-01-14,1440.0,1442.630005,1427.77002,1430.589966,1430.589966,1303800
3878,2020-01-15,1433.02002,1440.780029,1431.660034,1439.199951,1439.199951,1077500
3879,2020-01-16,1445.449951,1450.699951,1440.0,1450.160034,1450.160034,1304000
3880,2020-01-17,1462.540039,1480.550049,1456.550049,1479.52002,1479.52002,2621200
3881,2020-01-21,1479.0,1489.880005,1470.209961,1482.25,1482.25,2446500
3882,2020-01-22,1489.72998,1500.579956,1482.660034,1483.869995,1483.869995,1422900
3883,2020-01-23,1487.550049,1493.5,1480.319946,1484.689941,1484.689941,1332500
3884,2020-01-24,1492.819946,1494.199951,1463.180054,1466.170044,1466.170044,1489300
3885,2020-01-27,1431.540039,1436.579956,1419.5,1431.72998,1431.72998,1706600
3886,2020-01-28,1441.73999,1454.800049,1430.359985,1450.5,1450.5,1486200
3887,2020-01-29,1458.459961,1464.140015,1445.390015,1456.699951,1456.699951,1078300
3888,2020-01-30,1438.099976,1455.25,1435.0,1454.25,1454.25,1355500
3889,2020-01-31,1467.859985,1469.670044,1427.060059,1432.780029,1432.780029,2191100
3890,2020-02-03,1461.650024,1486.300049,1456.609985,1482.599976,1482.599976,3581800
3891,2020-02-04,1454.48999,1467.339966,1422.030029,1445.410034,1445.410034,4794000
3892,2020-02-05,1463.609985,1464.579956,1429.680054,1446.050049,1446.050049,1818800
3893,2020-02-06,1451.97998,1481.560059,1450.47998,1475.969971,1475.969971,1891100
3894,2020-02-07,1467.390015,1485.25,1465.410034,1479.109985,1479.109985,1418000
3895,2020-02-10,1477.22998,1508.880005,1475.199951,1508.660034,1508.660034,1915100
3896,2020-02-11,1513.27002,1529.880005,1505.449951,1510.060059,1510.060059,1742600
3897,2020-02-12,1515.859985,1520.300049,1508.670044,1518.630005,1518.630005,1552100
3898,2020-02-13,1510.0,1525.949951,1504.0,1513.390015,1513.390015,1145700
3899,2020-02-14,1514.530029,1520.050049,1505.550049,1518.72998,1518.72998,1159900
3900,2020-02-18,1514.339966,1530.560059,1511.01001,1519.439941,1519.439941,1282100
3901,2020-02-19,1527.199951,1530.73999,1520.97998,1524.869995,1524.869995,1137300
3902,2020-02-20,1519.01001,1527.069946,1504.26001,1516.98999,1516.98999,1298100
3903,2020-02-21,1504.579956,1510.949951,1478.48999,1483.459961,1483.459961,2126000
3904,2020-02-24,1423.050049,1436.380005,1406.790039,1419.859985,1419.859985,2478000
3905,2020-02-25,1431.0,1436.849976,1380.420044,1386.319946,1386.319946,2579000
3906,2020-02-26,1394.97998,1413.670044,1376.550049,1390.469971,1390.469971,2488800
3907,2020-02-27,1359.140015,1369.400024,1314.23999,1314.949951,1314.949951,3114500
3908,2020-02-28,1274.310059,1342.449951,1268.209961,1339.25,1339.25,4009900
3909,2020-03-02,1351.390015,1387.469971,1325.199951,1386.319946,1386.319946,2771500
3910,2020-03-03,1397.680054,1408.189941,1329.23999,1337.719971,1337.719971,2830100
3911,2020-03-04,1358.959961,1382.780029,1337.0,1381.599976,1381.599976,2379900
3912,2020-03-05,1345.550049,1353.630005,1301.640015,1314.76001,1314.76001,2719000
3913,2020-03-06,1269.949951,1302.75,1257.209961,1295.73999,1295.73999,3232000
3914,2020-03-09,1204.959961,1252.72998,1198.040039,1215.790039,1215.790039,3462600
3915,2020-03-10,1254.390015,1275.849976,1214.51001,1275.170044,1275.170044,2743600
3916,2020-03-11,1248.27002,1256.930054,1191.140015,1210.900024,1210.900024,2736600
3917,2020-03-12,1122.619995,1188.75,1108.469971,1111.550049,1111.550049,4716300
3918,2020-03-13,1174.98999,1214.400024,1112.290039,1214.27002,1214.27002,3970000
3919,2020-03-16,1089.609985,1145.469971,1067.079956,1073.0,1073.0,4826000
3920,2020-03-17,1090.640015,1126.0,1049.099976,1118.060059,1118.060059,4159700
3921,2020-03-18,1059.939941,1104.98999,1037.0,1091.189941,1091.189941,4652200
3922,2020-03-19,1088.219971,1152.609985,1055.550049,1111.670044,1111.670044,3703200
3923,2020-03-20,1130.900024,1138.47998,1062.099976,1068.209961,1068.209961,4143900
3924,2020-03-23,1056.369995,1066.910034,1008.869995,1054.130005,1054.130005,4183600
3925,2020-03-24,1103.97998,1133.329956,1086.430054,1130.01001,1130.01001,3623400
3926,2020-03-25,1124.579956,1146.170044,1083.01001,1101.619995,1101.619995,4516200
3927,2020-03-26,1114.719971,1171.47998,1092.030029,1162.920044,1162.920044,3828100
3928,2020-03-27,1127.469971,1151.050049,1104.0,1110.26001,1110.26001,3139700
3929,2020-03-30,1132.640015,1151.0,1098.48999,1146.310059,1146.310059,2936800
3930,2020-03-31,1148.72998,1173.400024,1136.719971,1161.949951,1161.949951,3261400
3931,2020-04-01,1124.0,1129.420044,1093.48999,1102.099976,1102.099976,2598500
3932,2020-04-02,1100.0,1122.77002,1093.130005,1117.030029,1117.030029,2820500
3933,2020-04-03,1114.709961,1118.790039,1075.079956,1092.699951,1092.699951,2568700
3934,2020-04-06,1133.0,1190.75,1125.0,1183.189941,1183.189941,3166000
3935,2020-04-07,1217.01001,1220.780029,1177.25,1182.560059,1182.560059,3081000
3936,2020-04-08,1203.099976,1214.900024,1183.949951,1207.0,1207.0,2016700
3937,2020-04-09,1218.180054,1221.98999,1192.420044,1206.569946,1206.569946,2701400
3938,2020-04-13,1201.5,1214.52002,1182.329956,1210.410034,1210.410034,1935100
3939,2020-04-14,1239.969971,1275.75,1228.540039,1265.22998,1265.22998,3167900
3940,2020-04-15,1246.51001,1275.109985,1234.0,1257.300049,1257.300049,2111800
3941,2020-04-16,1267.140015,1273.359985,1238.199951,1257.430054,1257.430054,2894800
3942,2020-04-17,1281.699951,1290.0,1266.0,1279.0,1279.0,2552500
3943,2020-04-20,1269.890015,1276.819946,1256.439941,1261.150024,1261.150024,1764600
3944,2020-04-21,1242.709961,1250.0,1205.0,1212.160034,1212.160034,2482400
3945,2020-04-22,1241.109985,1279.880005,1237.199951,1258.410034,1258.410034,2314800
3946,2020-04-23,1265.73999,1288.150024,1260.530029,1271.170044,1271.170044,1710100
3947,2020-04-24,1255.0,1277.709961,1244.0,1276.599976,1276.599976,1870100
3948,2020-04-27,1292.0,1294.099976,1265.060059,1270.859985,1270.859985,2209300
3949,2020-04-28,1283.199951,1284.76001,1230.380005,1232.589966,1232.589966,4035000
3950,2020-04-29,1345.0,1360.150024,1326.72998,1342.180054,1342.180054,5417900
3951,2020-04-30,1331.359985,1350.0,1321.5,1346.699951,1346.699951,2792100
3952,2020-05-01,1324.089966,1351.430054,1309.660034,1317.319946,1317.319946,2443600
3953,2020-05-04,1308.130005,1324.469971,1296.01001,1322.900024,1322.900024,1540300
3954,2020-05-05,1337.5,1371.01001,1335.030029,1349.02002,1349.02002,1983300
3955,2020-05-06,1358.0,1368.689941,1345.130005,1345.430054,1345.430054,1586600
3956,2020-05-07,1361.310059,1376.0,1352.540039,1369.280029,1369.280029,1532600
3957,2020-05-08,1381.819946,1396.640015,1372.01001,1384.339966,1384.339966,1666300
3958,2020-05-11,1376.790039,1415.530029,1375.5,1403.589966,1403.589966,1635900
3959,2020-05-12,1408.219971,1414.329956,1374.51001,1375.180054,1375.180054,1695900
3960,2020-05-13,1376.160034,1385.329956,1328.01001,1348.329956,1348.329956,2018400
3961,2020-05-14,1333.52002,1357.369995,1323.300049,1356.859985,1356.859985,1833000
3962,2020-05-15,1348.26001,1374.579956,1339.0,1373.060059,1373.060059,2077200
3963,2020-05-18,1361.579956,1392.76001,1354.199951,1385.180054,1385.180054,2354700
3964,2020-05-19,1385.47998,1392.48999,1373.76001,1374.400024,1374.400024,1579300
3965,2020-05-20,1389.160034,1412.030029,1387.420044,1409.160034,1409.160034,1913100
3966,2020-05-21,1410.98999,1416.459961,1394.390015,1406.75,1406.75,1544700
3967,2020-05-22,1403.900024,1417.0,1395.949951,1413.23999,1413.23999,1427200
3968,2020-05-26,1441.959961,1445.109985,1419.400024,1421.369995,1421.369995,2229500
3969,2020-05-27,1420.0,1425.349976,1394.599976,1420.280029,1420.280029,1584200
3970,2020-05-28,1400.0,1444.459961,1399.079956,1418.23999,1418.23999,1758500
3971,2020-05-29,1420.430054,1436.72998,1415.97998,1433.52002,1433.52002,1852200
3972,2020-06-01,1425.699951,1441.579956,1422.280029,1434.869995,1434.869995,1258100
3973,2020-06-02,1435.0,1443.0,1421.609985,1442.310059,1442.310059,1172100
3974,2020-06-03,1442.699951,1449.01001,1431.619995,1439.25,1439.25,1386600
3975,2020-06-04,1436.780029,1441.319946,1406.01001,1414.300049,1414.300049,1349100
3976,2020-06-05,1415.640015,1446.300049,1407.619995,1440.02002,1440.02002,2132100
3977,2020-06-08,1426.280029,1449.0,1424.47998,1448.040039,1448.040039,1693900
3978,2020-06-09,1445.23999,1467.800049,1442.359985,1452.079956,1452.079956,1681200
3979,2020-06-10,1461.51001,1472.77002,1454.359985,1464.699951,1464.699951,1588100
3980,2020-06-11,1441.030029,1451.599976,1398.410034,1401.900024,1401.900024,2357200
3981,2020-06-12,1425.859985,1434.51001,1385.800049,1412.920044,1412.920044,1833800
3982,2020-06-15,1389.48999,1425.0,1387.199951,1420.73999,1420.73999,1523400
3983,2020-06-16,1449.0,1457.170044,1428.98999,1446.469971,1446.469971,1532400
3984,2020-06-17,1452.939941,1462.199951,1435.130005,1452.540039,1452.540039,1530500
3985,2020-06-18,1449.849976,1452.969971,1426.23999,1434.119995,1434.119995,1743100
3986,2020-06-19,1440.0,1444.5,1419.0,1424.640015,1424.640015,2639200
3987,2020-06-22,1425.01001,1450.949951,1419.189941,1450.660034,1450.660034,1472100
3988,2020-06-23,1452.0,1475.199951,1445.0,1463.97998,1463.97998,1887600
3989,2020-06-24,1463.280029,1475.790039,1430.0,1432.699951,1432.699951,1579600
3990,2020-06-25,1431.219971,1442.319946,1419.540039,1441.099976,1441.099976,1197900
3991,2020-06-26,1432.630005,1437.02002,1355.0,1362.540039,1362.540039,4882000
3992,2020-06-29,1360.339966,1398.0,1351.650024,1397.170044,1397.170044,2253700
3993,2020-06-30,1396.880005,1424.0,1386.930054,1418.050049,1418.050049,2014300
3994,2020-07-01,1419.170044,1448.47998,1414.180054,1442.0,1442.0,2109100
3995,2020-07-02,1451.839966,1488.52002,1451.069946,1469.930054,1469.930054,2860900
3996,2020-07-06,1488.150024,1510.0,1476.97998,1499.650024,1499.650024,2235600
3997,2020-07-07,1496.130005,1521.319946,1489.699951,1489.920044,1489.920044,2118200
3998,2020-07-08,1500.800049,1511.170044,1492.300049,1503.599976,1503.599976,1588300
3999,2020-07-09,1509.930054,1529.140015,1495.589966,1518.660034,1518.660034,2091800
4000,2020-07-10,1513.25,1541.339966,1500.719971,1539.01001,1539.01001,1795900
4001,2020-07-13,1549.939941,1576.359985,1506.560059,1512.22998,1512.22998,2147700
4002,2020-07-14,1492.790039,1522.800049,1485.930054,1520.859985,1520.859985,1905400
4003,2020-07-15,1523.22998,1536.329956,1497.829956,1516.880005,1516.880005,1551300
4004,2020-07-16,1501.5,1515.910034,1488.27002,1514.920044,1514.920044,1324200
4005,2020-07-17,1516.910034,1523.430054,1498.099976,1516.849976,1516.849976,1713200
4006,2020-07-20,1515.0,1569.01001,1502.699951,1563.839966,1563.839966,1508300
4007,2020-07-21,1585.030029,1587.050049,1552.619995,1555.920044,1555.920044,1374300
4008,2020-07-22,1555.709961,1566.97998,1543.22998,1564.849976,1564.849976,1224100
4009,2020-07-23,1565.930054,1570.349976,1508.589966,1516.75,1516.75,1695500
4010,2020-07-24,1499.189941,1515.430054,1487.589966,1508.209961,1508.209961,1495100
4011,2020-07-27,1513.26001,1537.560059,1512.329956,1529.430054,1529.430054,1356200
4012,2020-07-28,1525.0,1526.01001,1500.52002,1503.650024,1503.650024,1545500
4013,2020-07-29,1505.0,1533.329956,1503.01001,1523.51001,1523.51001,1133800
4014,2020-07-30,1497.969971,1540.890015,1495.170044,1538.369995,1538.369995,1802100
4015,2020-07-31,1497.050049,1505.02002,1454.0,1487.949951,1487.949951,4573400
4016,2020-08-03,1491.0,1497.72998,1471.719971,1482.76001,1482.76001,2274100
4017,2020-08-04,1486.709961,1493.109985,1464.030029,1473.300049,1473.300049,1860600
4018,2020-08-05,1476.819946,1490.0,1471.219971,1479.089966,1479.089966,1456700
4019,2020-08-06,1476.150024,1506.27002,1471.900024,1504.949951,1504.949951,1665300
4020,2020-08-07,1509.040039,1520.089966,1486.27002,1498.369995,1498.369995,1385900
4021,2020-08-10,1490.800049,1507.150024,1477.48999,1496.819946,1496.819946,1027300
4022,2020-08-11,1494.0,1510.439941,1478.189941,1480.540039,1480.540039,1554900
4023,2020-08-12,1487.119995,1511.670044,1485.0,1507.23999,1507.23999,1125600
4024,2020-08-13,1508.209961,1536.969971,1508.209961,1516.650024,1516.650024,1119400
4025,2020-08-14,1513.609985,1519.790039,1499.0,1504.630005,1504.630005,1097100
4026,2020-08-17,1515.969971,1523.780029,1505.0,1516.23999,1516.23999,999500
4027,2020-08-18,1526.119995,1557.369995,1521.670044,1555.780029,1555.780029,1418900
4028,2020-08-19,1552.48999,1568.859985,1540.0,1544.609985,1544.609985,1523600
4029,2020-08-20,1539.969971,1580.170044,1534.459961,1576.25,1576.25,1319100
4030,2020-08-21,1571.800049,1591.880005,1562.310059,1575.569946,1575.569946,1741900
4031,2020-08-24,1592.469971,1608.780029,1575.040039,1585.150024,1585.150024,1281900
4032,2020-08-25,1580.099976,1608.880005,1577.880005,1605.849976,1605.849976,1257500
4033,2020-08-26,1606.300049,1652.790039,1600.97998,1644.130005,1644.130005,2609400
4034,2020-08-27,1646.609985,1647.98999,1618.810059,1628.52002,1628.52002,1567500
4035,2020-08-28,1629.469971,1641.349976,1625.609985,1639.430054,1639.430054,1120900
4036,2020-08-31,1643.569946,1644.5,1625.329956,1629.530029,1629.530029,1321100
4037,2020-09-01,1632.160034,1659.219971,1629.530029,1655.079956,1655.079956,1132600
4038,2020-09-02,1668.01001,1726.099976,1660.189941,1717.390015,1717.390015,2476100
4039,2020-09-03,1699.52002,1700.0,1607.709961,1629.51001,1629.51001,3186300
4040,2020-09-04,1609.0,1634.98999,1537.969971,1581.209961,1581.209961,2792500
4041,2020-09-08,1525.0,1555.550049,1516.5,1523.599976,1523.599976,2701600
4042,2020-09-09,1548.900024,1558.719971,1525.170044,1547.22998,1547.22998,1962100
4043,2020-09-10,1550.180054,1573.660034,1520.0,1526.050049,1526.050049,1651200
4044,2020-09-11,1528.150024,1538.699951,1493.02002,1515.76001,1515.76001,1535300
4045,2020-09-14,1531.650024,1557.0,1505.109985,1508.829956,1508.829956,2133000
4046,2020-09-15,1527.890015,1550.98999,1522.099976,1535.119995,1535.119995,1152100
4047,2020-09-16,1542.47998,1554.369995,1511.589966,1512.089966,1512.089966,1106400
4048,2020-09-17,1485.810059,1498.660034,1462.459961,1487.040039,1487.040039,2000400
4049,2020-09-18,1488.300049,1495.199951,1431.619995,1451.089966,1451.089966,3152800
4050,2020-09-21,1431.619995,1440.060059,1402.680054,1430.140015,1430.140015,2845400
4051,2020-09-22,1450.319946,1463.969971,1429.5,1459.819946,1459.819946,1697500
4052,2020-09-23,1452.089966,1453.079956,1402.680054,1409.390015,1409.390015,1886300
4053,2020-09-24,1402.680054,1437.98999,1402.150024,1422.859985,1422.859985,1727600
4054,2020-09-25,1425.050049,1445.939941,1407.680054,1439.060059,1439.060059,1516300
4055,2020-09-28,1471.98999,1472.98999,1446.280029,1458.660034,1458.660034,1539200
4056,2020-09-29,1463.910034,1472.0,1454.0,1466.02002,1466.02002,1590800
4057,2020-09-30,1460.939941,1486.199951,1455.76001,1465.599976,1465.599976,2046200
4058,2020-10-01,1483.660034,1495.069946,1476.800049,1487.900024,1487.900024,1644200
4059,2020-10-02,1459.630005,1479.030029,1447.349976,1455.599976,1455.599976,1561100
4060,2020-10-05,1462.650024,1484.699951,1460.089966,1482.829956,1482.829956,1080100
4061,2020-10-06,1475.5,1484.52002,1445.01001,1451.02002,1451.02002,1304800
4062,2020-10-07,1459.310059,1468.969971,1433.22998,1459.140015,1459.140015,1805400
4063,2020-10-08,1465.449951,1488.030029,1465.449951,1483.430054,1483.430054,1303800
4064,2020-10-09,1492.859985,1511.849976,1487.0,1510.449951,1510.449951,1648300
4065,2020-10-12,1538.0,1588.420044,1529.300049,1564.589966,1564.589966,2767200
4066,2020-10-13,1577.01001,1585.160034,1558.630005,1567.069946,1567.069946,1953600
4067,2020-10-14,1574.599976,1583.849976,1545.900024,1563.439941,1563.439941,1658700
4068,2020-10-15,1544.5,1571.400024,1541.130005,1555.469971,1555.469971,1560500
4069,2020-10-16,1561.829956,1577.709961,1557.660034,1567.699951,1567.699951,1709700
4070,2020-10-19,1575.930054,1583.930054,1522.920044,1529.949951,1529.949951,1486700
4071,2020-10-20,1523.109985,1573.839966,1520.5,1551.079956,1551.079956,2083500
4072,2020-10-21,1569.849976,1615.140015,1567.140015,1585.98999,1585.98999,3016100
4073,2020-10-22,1585.0,1613.420044,1577.47998,1606.660034,1606.660034,1525600
4074,2020-10-23,1615.050049,1634.119995,1611.910034,1632.97998,1632.97998,1527400
4075,2020-10-26,1615.0,1629.579956,1567.780029,1584.290039,1584.290039,1791300
4076,2020-10-27,1588.930054,1602.0,1576.98999,1598.880005,1598.880005,1295100
4077,2020-10-28,1550.01001,1553.810059,1508.47998,1510.800049,1510.800049,2258700
4078,2020-10-29,1517.02002,1588.73999,1516.550049,1556.880005,1556.880005,2770300
4079,2020-10-30,1667.439941,1681.319946,1601.569946,1616.109985,1616.109985,4993900
4080,2020-11-02,1623.540039,1658.23999,1614.23999,1624.319946,1624.319946,2211400
4081,2020-11-03,1630.76001,1659.0,1612.109985,1645.660034,1645.660034,1571600
4082,2020-11-04,1705.579956,1770.030029,1703.0,1745.849976,1745.849976,3567100
4083,2020-11-05,1770.449951,1791.819946,1741.030029,1762.5,1762.5,1987900
4084,2020-11-06,1751.339966,1768.5,1736.680054,1759.72998,1759.72998,1431100
4085,2020-11-09,1795.97998,1816.890015,1757.550049,1761.420044,1761.420044,2672000
4086,2020-11-10,1729.77002,1759.380005,1716.119995,1737.719971,1737.719971,2151100
4087,2020-11-11,1748.400024,1762.900024,1743.060059,1747.22998,1747.22998,1591900
4088,2020-11-12,1742.0,1764.97998,1737.969971,1742.819946,1742.819946,1323700
4089,2020-11-13,1748.0,1777.130005,1735.97998,1772.26001,1772.26001,1487200
4090,2020-11-16,1764.140015,1794.339966,1761.329956,1774.030029,1774.030029,1273400
4091,2020-11-17,1767.859985,1777.140015,1759.48999,1761.660034,1761.660034,1065700
4092,2020-11-18,1756.640015,1765.0,1738.569946,1740.640015,1740.640015,1005400
4093,2020-11-19,1733.22998,1763.48999,1730.02002,1758.569946,1758.569946,1005300
4094,2020-11-20,1762.0,1768.359985,1735.0,1736.380005,1736.380005,1384700
4095,2020-11-23,1740.219971,1745.98999,1710.180054,1727.560059,1727.560059,1126500
4096,2020-11-24,1727.5,1766.47998,1720.72998,1763.900024,1763.900024,1399200
4097,2020-11-25,1767.810059,1770.380005,1748.359985,1764.130005,1764.130005,980000
4098,2020-11-27,1764.540039,1797.01001,1764.540039,1787.02002,1787.02002,739500
4099,2020-11-30,1775.650024,1780.339966,1747.839966,1754.400024,1754.400024,1620900
4100,2020-12-01,1766.660034,1821.719971,1763.030029,1795.359985,1795.359985,1867500
4101,2020-12-02,1795.359985,1832.73999,1785.170044,1824.969971,1824.969971,1471200
4102,2020-12-03,1820.540039,1843.829956,1817.0,1821.839966,1821.839966,1236400
